"STUDY_ID","ABUNDANCE","BIOMASS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES"
"516","1","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_rainy_17_2_1997_26_1_7*147","Plathyrrhinus helleri"
"516","4","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_rainy_17_2_1997_26_1_7*147","Rhinophylla pumilio"
"516","2","0","1997","-2.355737","-59.957769","7","0","-2.355737327_-59.9577689582_fragment.interior_10ha_rainy_17_2_1997_26_1_7*147","Tonatia saurophila"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Artibeus concolor"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Artibeus planirostris"
"516","16","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Carollia perspicillata"
"516","1","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Desmodus rotundus"
"516","2","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Pteronotus parnellii"
"516","2","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Rhinophylla pumilio"
"516","3","0","1997","-2.383808","-59.860724","13","0","-2.38380773192_-59.8607242643_continuous.forest_NA_rainy_18_2_1997_27_1_13*147","Trachops cirrhosus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Artibeus cinereus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Artibeus lituratus"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Artibeus planirostris"
"516","1","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Carollia brevicauda"
"516","20","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Carollia perspicillata"
"516","3","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Desmodus rotundus"
"516","2","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Lophostoma silvicolum"
"516","3","0","1997","-2.396499","-59.850568","12","0","-2.39649898473_-59.8505682841_continuous.forest_NA_rainy_19_2_1997_28_1_12*147","Mesophylla macconnelli"
